Estación	Cod. Pluvio	Fecha	[mm]
Laureles_sa	1321	24/9/2017	0.0
Laureles_sa	1321	25/9/2017	0.0
Laureles_sa	1321	26/9/2017	60.0
Laureles_sa	1321	27/9/2017	0.0
Laureles_sa	1321	28/9/2017	0.0
Laureles_sa	1321	29/9/2017	0.0
Laureles_sa	1321	30/9/2017	0.0
Laureles_sa	1321	1/10/2017	35.0
Laureles_sa	1321	2/10/2017	0.0
Laureles_sa	1321	3/10/2017	0.0
Laureles_sa	1321	4/10/2017	0.0
Laureles_sa	1321	5/10/2017	0.0
Laureles_sa	1321	6/10/2017	0.0
Laureles_sa	1321	7/10/2017	0.0
Laureles_sa	1321	8/10/2017	10.0
Laureles_sa	1321	9/10/2017	0.0
Laureles_sa	1321	10/10/2017	0.0
Laureles_sa	1321	11/10/2017	12.0
Laureles_sa	1321	12/10/2017	24.0
Laureles_sa	1321	13/10/2017	0.0
Laureles_sa	1321	14/10/2017	0.0
Laureles_sa	1321	15/10/2017	0.0
Laureles_sa	1321	16/10/2017	0.0
Laureles_sa	1321	17/10/2017	89.0
Laureles_sa	1321	18/10/2017	115.0
Laureles_sa	1321	19/10/2017	0.0
Laureles_sa	1321	20/10/2017	0.0
Laureles_sa	1321	21/10/2017	0.0
Laureles_sa	1321	22/10/2017	0.0
Laureles_sa	1321	23/10/2017	0.0
Laureles_sa	1321	24/10/2017	0.0
Laureles_sa	1321	25/10/2017	0.0
Laureles_sa	1321	26/10/2017	0.0
Laureles_sa	1321	27/10/2017	8.0
Laureles_sa	1321	28/10/2017	0.0
Laureles_sa	1321	29/10/2017	0.0
Laureles_sa	1321	30/10/2017	0.0
Laureles_sa	1321	31/10/2017	0.0
Laureles_sa	1321	1/11/2017	0.0
Laureles_sa	1321	2/11/2017	55.0
Laureles_sa	1321	3/11/2017	5.0
Laureles_sa	1321	4/11/2017	0.0
Laureles_sa	1321	5/11/2017	0.0
Laureles_sa	1321	6/11/2017	0.0
Laureles_sa	1321	7/11/2017	0.0
Laureles_sa	1321	8/11/2017	0.0
Laureles_sa	1321	9/11/2017	0.0
Laureles_sa	1321	10/11/2017	0.0
Laureles_sa	1321	11/11/2017	0.0
Laureles_sa	1321	12/11/2017	0.0
Laureles_sa	1321	13/11/2017	0.0
Laureles_sa	1321	14/11/2017	0.0
Laureles_sa	1321	15/11/2017	8.0
Laureles_sa	1321	16/11/2017	6.0
Laureles_sa	1321	17/11/2017	0.0
Laureles_sa	1321	18/11/2017	0.0
Laureles_sa	1321	19/11/2017	0.0
Laureles_sa	1321	20/11/2017	0.0
Laureles_sa	1321	21/11/2017	5.0
Laureles_sa	1321	22/11/2017	0.0
Laureles_sa	1321	23/11/2017	0.0
Laureles_sa	1321	24/11/2017	0.0
Laureles_sa	1321	25/11/2017	0.0
Laureles_sa	1321	26/11/2017	0.0
Laureles_sa	1321	27/11/2017	0.0
Laureles_sa	1321	28/11/2017	0.0
Laureles_sa	1321	29/11/2017	0.0
Laureles_sa	1321	30/11/2017	0.0
Laureles_sa	1321	1/12/2017	0.0
Laureles_sa	1321	2/12/2017	0.0
Laureles_sa	1321	3/12/2017	
Laureles_sa	1321	4/12/2017	0.0
Laureles_sa	1321	5/12/2017	0.0
Laureles_sa	1321	6/12/2017	0.0
Laureles_sa	1321	7/12/2017	0.0
Laureles_sa	1321	8/12/2017	0.0
Laureles_sa	1321	9/12/2017	0.0
Laureles_sa	1321	10/12/2017	0.0
Laureles_sa	1321	11/12/2017	0.0
Laureles_sa	1321	12/12/2017	0.0
Laureles_sa	1321	13/12/2017	3.0
Laureles_sa	1321	14/12/2017	0.0
Laureles_sa	1321	15/12/2017	0.0
Laureles_sa	1321	16/12/2017	
Laureles_sa	1321	17/12/2017	0.0
Laureles_sa	1321	18/12/2017	0.0
Laureles_sa	1321	19/12/2017	0.0
Laureles_sa	1321	20/12/2017	0.0
Laureles_sa	1321	21/12/2017	0.0
Laureles_sa	1321	22/12/2017	0.0
Laureles_sa	1321	23/12/2017	
Laureles_sa	1321	24/12/2017	0.0
Laureles_sa	1321	25/12/2017	0.0
Laureles_sa	1321	26/12/2017	0.0
Laureles_sa	1321	27/12/2017	0.0
Laureles_sa	1321	28/12/2017	0.0
Laureles_sa	1321	29/12/2017	0.0
Laureles_sa	1321	30/12/2017	0.0
Laureles_sa	1321	31/12/2017	36.0
Laureles_sa	1321	1/1/2018	0.0
Laureles_sa	1321	2/1/2018	0.0
Laureles_sa	1321	3/1/2018	0.0
Laureles_sa	1321	4/1/2018	0.0
Laureles_sa	1321	5/1/2018	0.0
Laureles_sa	1321	6/1/2018	0.0
Laureles_sa	1321	7/1/2018	0.0
Laureles_sa	1321	8/1/2018	0.0
Laureles_sa	1321	9/1/2018	0.0
Laureles_sa	1321	10/1/2018	0.0
Laureles_sa	1321	11/1/2018	0.0
Laureles_sa	1321	12/1/2018	40.0
Laureles_sa	1321	13/1/2018	10.0
Laureles_sa	1321	14/1/2018	0.0
Laureles_sa	1321	15/1/2018	0.0
Laureles_sa	1321	16/1/2018	0.0
Laureles_sa	1321	17/1/2018	0.0
Laureles_sa	1321	18/1/2018	0.0
Laureles_sa	1321	19/1/2018	0.0
Laureles_sa	1321	20/1/2018	0.0
Laureles_sa	1321	21/1/2018	0.0
Laureles_sa	1321	22/1/2018	0.0
Laureles_sa	1321	23/1/2018	0.0
Laureles_sa	1321	24/1/2018	0.0
Laureles_sa	1321	25/1/2018	0.0
Laureles_sa	1321	26/1/2018	0.0
Laureles_sa	1321	27/1/2018	5.0
Laureles_sa	1321	28/1/2018	0.0
Laureles_sa	1321	29/1/2018	0.0
Laureles_sa	1321	30/1/2018	0.0
Laureles_sa	1321	31/1/2018	0.0
Laureles_sa	1321	1/2/2018	0.0
Laureles_sa	1321	2/2/2018	0.0
Laureles_sa	1321	3/2/2018	0.0
Laureles_sa	1321	4/2/2018	0.0
Laureles_sa	1321	5/2/2018	0.0
Laureles_sa	1321	6/2/2018	0.0
Laureles_sa	1321	7/2/2018	0.0
Laureles_sa	1321	8/2/2018	0.0
Laureles_sa	1321	9/2/2018	1.0
Laureles_sa	1321	10/2/2018	0.0
Laureles_sa	1321	11/2/2018	5.0
Laureles_sa	1321	12/2/2018	0.0
Laureles_sa	1321	13/2/2018	0.0
Laureles_sa	1321	14/2/2018	0.0
Laureles_sa	1321	15/2/2018	0.0
Laureles_sa	1321	16/2/2018	0.0
Laureles_sa	1321	17/2/2018	0.0
Laureles_sa	1321	18/2/2018	0.0
Laureles_sa	1321	19/2/2018	11.0
Laureles_sa	1321	20/2/2018	0.0
Laureles_sa	1321	21/2/2018	0.0
Laureles_sa	1321	22/2/2018	0.0
Laureles_sa	1321	23/2/2018	0.0
Laureles_sa	1321	24/2/2018	0.0
Laureles_sa	1321	25/2/2018	0.0
Laureles_sa	1321	26/2/2018	0.0
Laureles_sa	1321	27/2/2018	10.0
Laureles_sa	1321	28/2/2018	0.0
Laureles_sa	1321	1/3/2018	0.0
Laureles_sa	1321	2/3/2018	10.0
Laureles_sa	1321	3/3/2018	
Laureles_sa	1321	4/3/2018	0.0
Laureles_sa	1321	5/3/2018	0.0
Laureles_sa	1321	6/3/2018	0.0
Laureles_sa	1321	7/3/2018	0.0
Laureles_sa	1321	8/3/2018	0.0
Laureles_sa	1321	9/3/2018	0.0
Laureles_sa	1321	10/3/2018	0.0
Laureles_sa	1321	11/3/2018	14.0
Laureles_sa	1321	12/3/2018	10.0
Laureles_sa	1321	13/3/2018	0.0
Laureles_sa	1321	14/3/2018	25.0
Laureles_sa	1321	15/3/2018	0.0
Laureles_sa	1321	16/3/2018	0.0
Laureles_sa	1321	17/3/2018	0.0
Laureles_sa	1321	18/3/2018	0.0
Laureles_sa	1321	19/3/2018	0.0
Laureles_sa	1321	20/3/2018	0.0
Laureles_sa	1321	21/3/2018	0.0
Laureles_sa	1321	22/3/2018	0.0
Laureles_sa	1321	23/3/2018	
Laureles_sa	1321	24/3/2018	70.0
Laureles_sa	1321	25/3/2018	0.0
Laureles_sa	1321	26/3/2018	0.0
Laureles_sa	1321	27/3/2018	0.0
Laureles_sa	1321	28/3/2018	0.0
Laureles_sa	1321	29/3/2018	0.0
Laureles_sa	1321	30/3/2018	0.0
Laureles_sa	1321	31/3/2018	0.0
Laureles_sa	1321	1/4/2018	0.0
Laureles_sa	1321	2/4/2018	0.0
Laureles_sa	1321	3/4/2018	4.0
Laureles_sa	1321	4/4/2018	0.0
Laureles_sa	1321	5/4/2018	0.0
Laureles_sa	1321	6/4/2018	0.0
Laureles_sa	1321	7/4/2018	0.0
Laureles_sa	1321	8/4/2018	0.0
Laureles_sa	1321	9/4/2018	0.0
Laureles_sa	1321	10/4/2018	0.0
Laureles_sa	1321	11/4/2018	0.0
Laureles_sa	1321	12/4/2018	11.0
Laureles_sa	1321	13/4/2018	0.0
Laureles_sa	1321	14/4/2018	0.0
Laureles_sa	1321	15/4/2018	0.0
Laureles_sa	1321	16/4/2018	0.0
Laureles_sa	1321	17/4/2018	0.0
Laureles_sa	1321	18/4/2018	0.0
Laureles_sa	1321	19/4/2018	0.0
Laureles_sa	1321	20/4/2018	15.0
Laureles_sa	1321	21/4/2018	0.0
Laureles_sa	1321	22/4/2018	55.0
Laureles_sa	1321	23/4/2018	0.0
Laureles_sa	1321	24/4/2018	0.0
Laureles_sa	1321	25/4/2018	0.0
Laureles_sa	1321	26/4/2018	0.0
Laureles_sa	1321	27/4/2018	0.0
Laureles_sa	1321	28/4/2018	0.0
Laureles_sa	1321	29/4/2018	39.0
Laureles_sa	1321	30/4/2018	
Laureles_sa	1321	1/5/2018	20.0
Laureles_sa	1321	2/5/2018	95.0
Laureles_sa	1321	3/5/2018	12.0
Laureles_sa	1321	4/5/2018	7.0
Laureles_sa	1321	5/5/2018	0.0
Laureles_sa	1321	6/5/2018	0.0
Laureles_sa	1321	7/5/2018	22.0
Laureles_sa	1321	8/5/2018	65.0
Laureles_sa	1321	9/5/2018	18.0
Laureles_sa	1321	10/5/2018	70.0
Laureles_sa	1321	11/5/2018	0.0
Laureles_sa	1321	12/5/2018	0.0
Laureles_sa	1321	13/5/2018	0.0
Laureles_sa	1321	14/5/2018	0.0
Laureles_sa	1321	15/5/2018	0.0
Laureles_sa	1321	16/5/2018	0.0
Laureles_sa	1321	17/5/2018	0.0
Laureles_sa	1321	18/5/2018	0.0
Laureles_sa	1321	19/5/2018	0.0
Laureles_sa	1321	20/5/2018	0.0
Laureles_sa	1321	21/5/2018	0.0
Laureles_sa	1321	22/5/2018	0.0
Laureles_sa	1321	23/5/2018	0.0
Laureles_sa	1321	24/5/2018	0.0
Laureles_sa	1321	25/5/2018	0.0
Laureles_sa	1321	26/5/2018	0.0
Laureles_sa	1321	27/5/2018	0.0
Laureles_sa	1321	28/5/2018	0.0
Laureles_sa	1321	29/5/2018	0.0
Laureles_sa	1321	30/5/2018	45.0
Laureles_sa	1321	31/5/2018	14.0
Laureles_sa	1321	1/6/2018	0.0
Laureles_sa	1321	2/6/2018	0.0
Laureles_sa	1321	3/6/2018	0.0
Laureles_sa	1321	4/6/2018	0.0
Laureles_sa	1321	5/6/2018	0.0
Laureles_sa	1321	6/6/2018	0.0
Laureles_sa	1321	7/6/2018	0.0
Laureles_sa	1321	8/6/2018	0.0
Laureles_sa	1321	9/6/2018	0.0
Laureles_sa	1321	10/6/2018	62.0
Laureles_sa	1321	11/6/2018	0.0
Laureles_sa	1321	12/6/2018	0.0
Laureles_sa	1321	13/6/2018	0.0
Laureles_sa	1321	14/6/2018	0.0
Laureles_sa	1321	15/6/2018	0.0
Laureles_sa	1321	16/6/2018	0.0
Laureles_sa	1321	17/6/2018	0.0
Laureles_sa	1321	18/6/2018	0.0
Laureles_sa	1321	19/6/2018	0.0
Laureles_sa	1321	20/6/2018	0.0
Laureles_sa	1321	21/6/2018	0.0
Laureles_sa	1321	22/6/2018	0.0
Laureles_sa	1321	23/6/2018	0.0
Laureles_sa	1321	24/6/2018	0.0
Laureles_sa	1321	25/6/2018	0.0
Laureles_sa	1321	26/6/2018	0.0
Laureles_sa	1321	27/6/2018	0.0
Laureles_sa	1321	28/6/2018	0.0
Laureles_sa	1321	29/6/2018	6.0
Laureles_sa	1321	30/6/2018	0.0
Laureles_sa	1321	1/7/2018	15.0
Laureles_sa	1321	2/7/2018	0.0
Laureles_sa	1321	3/7/2018	0.0
Laureles_sa	1321	4/7/2018	0.0
Laureles_sa	1321	5/7/2018	0.0
Laureles_sa	1321	6/7/2018	
Laureles_sa	1321	7/7/2018	0.0
Laureles_sa	1321	8/7/2018	0.0
Laureles_sa	1321	9/7/2018	0.0
Laureles_sa	1321	10/7/2018	0.0
Laureles_sa	1321	11/7/2018	0.0
Laureles_sa	1321	12/7/2018	0.0
Laureles_sa	1321	13/7/2018	0.0
Laureles_sa	1321	14/7/2018	0.0
Laureles_sa	1321	15/7/2018	0.0
Laureles_sa	1321	16/7/2018	0.0
Laureles_sa	1321	17/7/2018	TRAZA
Laureles_sa	1321	18/7/2018	0.0
Laureles_sa	1321	19/7/2018	40.0
Laureles_sa	1321	20/7/2018	0.0
Laureles_sa	1321	21/7/2018	0.0
Laureles_sa	1321	22/7/2018	0.0
Laureles_sa	1321	23/7/2018	0.0
Laureles_sa	1321	24/7/2018	0.0
Laureles_sa	1321	25/7/2018	4.0
Laureles_sa	1321	26/7/2018	1.0
Laureles_sa	1321	27/7/2018	0.0
Laureles_sa	1321	28/7/2018	0.0
Laureles_sa	1321	29/7/2018	0.0
Laureles_sa	1321	30/7/2018	0.0
Laureles_sa	1321	31/7/2018	0.0
Laureles_sa	1321	1/8/2018	0.0
Laureles_sa	1321	2/8/2018	0.0
Laureles_sa	1321	3/8/2018	0.0
Laureles_sa	1321	4/8/2018	0.0
Laureles_sa	1321	5/8/2018	0.0
Laureles_sa	1321	6/8/2018	0.0
Laureles_sa	1321	7/8/2018	0.0
Laureles_sa	1321	8/8/2018	0.0
Laureles_sa	1321	9/8/2018	0.0
Laureles_sa	1321	10/8/2018	0.0
Laureles_sa	1321	11/8/2018	0.0
Laureles_sa	1321	12/8/2018	0.0
Laureles_sa	1321	13/8/2018	0.0
Laureles_sa	1321	14/8/2018	0.0
Laureles_sa	1321	15/8/2018	0.0
Laureles_sa	1321	16/8/2018	0.0
Laureles_sa	1321	17/8/2018	0.0
Laureles_sa	1321	18/8/2018	10.0
Laureles_sa	1321	19/8/2018	19.0
Laureles_sa	1321	20/8/2018	0.0
Laureles_sa	1321	21/8/2018	0.0
Laureles_sa	1321	22/8/2018	0.0
Laureles_sa	1321	23/8/2018	0.0
Laureles_sa	1321	24/8/2018	0.0
Laureles_sa	1321	25/8/2018	0.0
Laureles_sa	1321	26/8/2018	0.0
Laureles_sa	1321	27/8/2018	0.0
Laureles_sa	1321	28/8/2018	0.0
Laureles_sa	1321	29/8/2018	31.0
Laureles_sa	1321	30/8/2018	41.0
Laureles_sa	1321	31/8/2018	8.0
Laureles_sa	1321	1/9/2018	23.0
Laureles_sa	1321	2/9/2018	0.0
Laureles_sa	1321	3/9/2018	0.0
Laureles_sa	1321	4/9/2018	0.0
Laureles_sa	1321	5/9/2018	0.0
Laureles_sa	1321	6/9/2018	0.0
Laureles_sa	1321	7/9/2018	0.0
Laureles_sa	1321	8/9/2018	0.0
Laureles_sa	1321	9/9/2018	0.0
Laureles_sa	1321	10/9/2018	0.0
Laureles_sa	1321	11/9/2018	0.0
Laureles_sa	1321	12/9/2018	0.0
Laureles_sa	1321	13/9/2018	0.0
Laureles_sa	1321	14/9/2018	23.0
Laureles_sa	1321	15/9/2018	0.0
Laureles_sa	1321	16/9/2018	0.0
Laureles_sa	1321	17/9/2018	0.0
Laureles_sa	1321	18/9/2018	0.0
Laureles_sa	1321	19/9/2018	0.0
Laureles_sa	1321	20/9/2018	0.0
Laureles_sa	1321	21/9/2018	0.0
Laureles_sa	1321	22/9/2018	5.0
Laureles_sa	1321	23/9/2018	0.0
Laureles_sa	1321	24/9/2018	0.0
Laureles_sa	1321	25/9/2018	0.0
Laureles_sa	1321	26/9/2018	TRAZA
Laureles_sa	1321	27/9/2018	0.0
Laureles_sa	1321	28/9/2018	0.0
Laureles_sa	1321	29/9/2018	73.0
Laureles_sa	1321	30/9/2018	27.0
Laureles_sa	1321	1/10/2018	32.0
Laureles_sa	1321	2/10/2018	0.0
Laureles_sa	1321	3/10/2018	0.0
Laureles_sa	1321	4/10/2018	0.0
Laureles_sa	1321	5/10/2018	0.0
Laureles_sa	1321	6/10/2018	0.0
Laureles_sa	1321	7/10/2018	0.0
Laureles_sa	1321	8/10/2018	0.0
Laureles_sa	1321	9/10/2018	9.0
Laureles_sa	1321	10/10/2018	0.0
Laureles_sa	1321	11/10/2018	10.0
Laureles_sa	1321	12/10/2018	31.0
Laureles_sa	1321	13/10/2018	0.0
Laureles_sa	1321	14/10/2018	0.0
Laureles_sa	1321	15/10/2018	0.0
Laureles_sa	1321	16/10/2018	0.0
Laureles_sa	1321	17/10/2018	0.0
Laureles_sa	1321	18/10/2018	0.0
Laureles_sa	1321	19/10/2018	0.0
Laureles_sa	1321	20/10/2018	0.0
Laureles_sa	1321	21/10/2018	0.0
Laureles_sa	1321	22/10/2018	0.0
Laureles_sa	1321	23/10/2018	0.0
Laureles_sa	1321	24/10/2018	0.0
Laureles_sa	1321	25/10/2018	0.0
Laureles_sa	1321	26/10/2018	0.0
Laureles_sa	1321	27/10/2018	0.0
Laureles_sa	1321	28/10/2018	0.0
Laureles_sa	1321	29/10/2018	0.0
Laureles_sa	1321	30/10/2018	0.0
Laureles_sa	1321	31/10/2018	0.0
Laureles_sa	1321	1/11/2018	0.0
Laureles_sa	1321	2/11/2018	TRAZA
Laureles_sa	1321	3/11/2018	0.0
Laureles_sa	1321	4/11/2018	0.0
Laureles_sa	1321	5/11/2018	0.0
Laureles_sa	1321	6/11/2018	0.0
Laureles_sa	1321	7/11/2018	0.0
Laureles_sa	1321	8/11/2018	0.0
Laureles_sa	1321	9/11/2018	0.0
Laureles_sa	1321	10/11/2018	0.0
Laureles_sa	1321	11/11/2018	0.0
Laureles_sa	1321	12/11/2018	65.0
Laureles_sa	1321	13/11/2018	16.0
Laureles_sa	1321	14/11/2018	0.0
Laureles_sa	1321	15/11/2018	0.0
Laureles_sa	1321	16/11/2018	0.0
Laureles_sa	1321	17/11/2018	29.0
Laureles_sa	1321	18/11/2018	0.0
Laureles_sa	1321	19/11/2018	0.0
Laureles_sa	1321	20/11/2018	0.0
Laureles_sa	1321	21/11/2018	0.0
Laureles_sa	1321	22/11/2018	0.0
Laureles_sa	1321	23/11/2018	8.0
Laureles_sa	1321	24/11/2018	0.0
Laureles_sa	1321	25/11/2018	0.0
Laureles_sa	1321	26/11/2018	0.0
Laureles_sa	1321	27/11/2018	14.0
Laureles_sa	1321	28/11/2018	TRAZA
Laureles_sa	1321	29/11/2018	0.0
Laureles_sa	1321	30/11/2018	0.0
Laureles_sa	1321	1/12/2018	0.0
Laureles_sa	1321	2/12/2018	0.0
Laureles_sa	1321	3/12/2018	0.0
Laureles_sa	1321	4/12/2018	0.0
Laureles_sa	1321	5/12/2018	0.0
Laureles_sa	1321	6/12/2018	0.0
Laureles_sa	1321	7/12/2018	0.0
Laureles_sa	1321	8/12/2018	0.0
Laureles_sa	1321	9/12/2018	0.0
Laureles_sa	1321	10/12/2018	0.0
Laureles_sa	1321	11/12/2018	35.0
Laureles_sa	1321	12/12/2018	0.0
Laureles_sa	1321	13/12/2018	29.0
Laureles_sa	1321	14/12/2018	21.0
Laureles_sa	1321	15/12/2018	0.0
Laureles_sa	1321	16/12/2018	0.0
Laureles_sa	1321	17/12/2018	72.0
Laureles_sa	1321	18/12/2018	0.0
Laureles_sa	1321	19/12/2018	0.0
Laureles_sa	1321	20/12/2018	0.0
Laureles_sa	1321	21/12/2018	0.0
Laureles_sa	1321	22/12/2018	0.0
Laureles_sa	1321	23/12/2018	0.0
Laureles_sa	1321	24/12/2018	0.0
Laureles_sa	1321	25/12/2018	0.0
Laureles_sa	1321	26/12/2018	0.0
Laureles_sa	1321	27/12/2018	0.0
Laureles_sa	1321	28/12/2018	0.0
Laureles_sa	1321	29/12/2018	0.0
Laureles_sa	1321	30/12/2018	0.0
Laureles_sa	1321	31/12/2018	0.0
Laureles_sa	1321	1/1/2019	20.0
Laureles_sa	1321	2/1/2019	16.0
Laureles_sa	1321	3/1/2019	5.0
Laureles_sa	1321	4/1/2019	0.0
Laureles_sa	1321	5/1/2019	0.0
Laureles_sa	1321	6/1/2019	30.0
Laureles_sa	1321	7/1/2019	0.0
Laureles_sa	1321	8/1/2019	3.0
Laureles_sa	1321	9/1/2019	32.0
Laureles_sa	1321	10/1/2019	0.0
Laureles_sa	1321	11/1/2019	0.0
Laureles_sa	1321	12/1/2019	0.0
Laureles_sa	1321	13/1/2019	101.0
Laureles_sa	1321	14/1/2019	0.0
Laureles_sa	1321	15/1/2019	2.0
Laureles_sa	1321	16/1/2019	0.0
Laureles_sa	1321	17/1/2019	46.0
Laureles_sa	1321	18/1/2019	0.0
Laureles_sa	1321	19/1/2019	0.0
Laureles_sa	1321	20/1/2019	0.0
Laureles_sa	1321	21/1/2019	0.0
Laureles_sa	1321	22/1/2019	0.0
Laureles_sa	1321	23/1/2019	42.0
Laureles_sa	1321	24/1/2019	0.0
Laureles_sa	1321	25/1/2019	0.0
Laureles_sa	1321	26/1/2019	0.0
Laureles_sa	1321	27/1/2019	20.0
Laureles_sa	1321	28/1/2019	0.0
Laureles_sa	1321	29/1/2019	0.0
Laureles_sa	1321	30/1/2019	26.0
Laureles_sa	1321	31/1/2019	14.0
Laureles_sa	1321	1/2/2019	115.0
Laureles_sa	1321	2/2/2019	0.0
Laureles_sa	1321	3/2/2019	0.0
Laureles_sa	1321	4/2/2019	0.0
Laureles_sa	1321	5/2/2019	0.0
Laureles_sa	1321	6/2/2019	0.0
Laureles_sa	1321	7/2/2019	0.0
Laureles_sa	1321	8/2/2019	0.0
Laureles_sa	1321	9/2/2019	0.0
Laureles_sa	1321	10/2/2019	3.0
Laureles_sa	1321	11/2/2019	11.0
Laureles_sa	1321	12/2/2019	0.0
Laureles_sa	1321	13/2/2019	0.0
Laureles_sa	1321	14/2/2019	0.0
Laureles_sa	1321	15/2/2019	0.0
Laureles_sa	1321	16/2/2019	0.0
Laureles_sa	1321	17/2/2019	0.0
Laureles_sa	1321	18/2/2019	0.0
Laureles_sa	1321	19/2/2019	0.0
Laureles_sa	1321	20/2/2019	0.0
Laureles_sa	1321	21/2/2019	0.0
Laureles_sa	1321	22/2/2019	0.0
Laureles_sa	1321	23/2/2019	30.0
Laureles_sa	1321	24/2/2019	8.0
Laureles_sa	1321	25/2/2019	0.0
Laureles_sa	1321	26/2/2019	0.0
Laureles_sa	1321	27/2/2019	0.0
Laureles_sa	1321	28/2/2019	0.0
